id;id_ccaa;destino;metrica;anio;valor
366;10;Comunitat Valenciana;Gasto total;2020;2470.48
367;10;Comunitat Valenciana;Gasto total;2019;9553.06
368;10;Comunitat Valenciana;Gasto total;2018;8919.99
369;10;Comunitat Valenciana;Gasto total;2017;8528.83
370;10;Comunitat Valenciana;Gasto total;2016;7437.32
371;10;Comunitat Valenciana;Gasto medio por persona;2025;1292.00
372;10;Comunitat Valenciana;Gasto medio por persona;2024;1269.00
373;10;Comunitat Valenciana;Gasto medio por persona;2023;1195.00
374;10;Comunitat Valenciana;Gasto medio por persona;2022;1173.00
375;10;Comunitat Valenciana;Gasto medio por persona;2021;1088.00
376;10;Comunitat Valenciana;Gasto medio por persona;2020;972.00
377;10;Comunitat Valenciana;Gasto medio por persona;2019;1002.00
378;10;Comunitat Valenciana;Gasto medio por persona;2018;969.00
379;10;Comunitat Valenciana;Gasto medio por persona;2017;956.00
380;10;Comunitat Valenciana;Gasto medio por persona;2016;962.00
381;10;Comunitat Valenciana;Gasto medio diario por persona;2025;140.00
382;10;Comunitat Valenciana;Gasto medio diario por persona;2024;132.00
383;10;Comunitat Valenciana;Gasto medio diario por persona;2023;127.00
384;10;Comunitat Valenciana;Gasto medio diario por persona;2022;119.00
385;10;Comunitat Valenciana;Gasto medio diario por persona;2021;97.00
386;10;Comunitat Valenciana;Gasto medio diario por persona;2020;95.00
387;10;Comunitat Valenciana;Gasto medio diario por persona;2019;108.00
388;10;Comunitat Valenciana;Gasto medio diario por persona;2018;98.00
389;10;Comunitat Valenciana;Gasto medio diario por persona;2017;96.00
390;10;Comunitat Valenciana;Gasto medio diario por persona;2016;91.00
391;10;Comunitat Valenciana;Duración media de los viajes;2025;9.22
392;10;Comunitat Valenciana;Duración media de los viajes;2024;9.61
393;10;Comunitat Valenciana;Duración media de los viajes;2023;9.42
394;10;Comunitat Valenciana;Duración media de los viajes;2022;9.89
395;10;Comunitat Valenciana;Duración media de los viajes;2021;11.18
396;10;Comunitat Valenciana;Duración media de los viajes;2020;10.24
397;10;Comunitat Valenciana;Duración media de los viajes;2019;9.28
398;10;Comunitat Valenciana;Duración media de los viajes;2018;9.93
399;10;Comunitat Valenciana;Duración media de los viajes;2017;9.99
400;10;Comunitat Valenciana;Duración media de los viajes;2016;10.57
401;11;Extremadura;Gasto total;2025;173.72
402;11;Extremadura;Gasto total;2024;171.01
403;11;Extremadura;Gasto total;2023;171.45
404;11;Extremadura;Gasto total;2022;171.13
405;11;Extremadura;Gasto total;2021;81.34
406;11;Extremadura;Gasto total;2020;52.82
407;11;Extremadura;Gasto total;2019;273.85
408;11;Extremadura;Gasto total;2018;221.71
409;11;Extremadura;Gasto total;2017;114.04
410;11;Extremadura;Gasto total;2016;95.64
411;11;Extremadura;Gasto medio por persona;2025;863.00
412;11;Extremadura;Gasto medio por persona;2024;712.00
413;11;Extremadura;Gasto medio por persona;2023;612.00
414;11;Extremadura;Gasto medio por persona;2022;536.00
415;11;Extremadura;Gasto medio por persona;2021;372.00
416;11;Extremadura;Gasto medio por persona;2020;338.00
417;11;Extremadura;Gasto medio por persona;2019;583.00
418;11;Extremadura;Gasto medio por persona;2018;473.00
419;11;Extremadura;Gasto medio por persona;2017;423.00
420;11;Extremadura;Gasto medio por persona;2016;452.00
421;11;Extremadura;Gasto medio diario por persona;2025;177.00
422;11;Extremadura;Gasto medio diario por persona;2024;123.00
423;11;Extremadura;Gasto medio diario por persona;2023;125.00
424;11;Extremadura;Gasto medio diario por persona;2022;89.00
425;11;Extremadura;Gasto medio diario por persona;2021;89.00
426;11;Extremadura;Gasto medio diario por persona;2020;80.00
427;11;Extremadura;Gasto medio diario por persona;2019;94.00
428;11;Extremadura;Gasto medio diario por persona;2018;115.00
429;11;Extremadura;Gasto medio diario por persona;2017;107.00
430;11;Extremadura;Gasto medio diario por persona;2016;83.00
431;11;Extremadura;Duración media de los viajes;2025;4.87
432;11;Extremadura;Duración media de los viajes;2024;5.78
433;11;Extremadura;Duración media de los viajes;2023;4.91
434;11;Extremadura;Duración media de los viajes;2022;6.05
435;11;Extremadura;Duración media de los viajes;2021;4.17
436;11;Extremadura;Duración media de los viajes;2020;4.23
437;11;Extremadura;Duración media de los viajes;2019;6.22
438;11;Extremadura;Duración media de los viajes;2018;4.11
439;11;Extremadura;Duración media de los viajes;2017;3.96
440;11;Extremadura;Duración media de los viajes;2016;5.47
441;12;Galicia;Gasto total;2025;2451.55
442;12;Galicia;Gasto total;2024;2667.25
443;12;Galicia;Gasto total;2023;2072.03
444;12;Galicia;Gasto total;2022;1498.26
445;12;Galicia;Gasto total;2021;703.45
446;12;Galicia;Gasto total;2020;411.48
447;12;Galicia;Gasto total;2019;1531.90
448;12;Galicia;Gasto total;2018;1685.94
449;12;Galicia;Gasto total;2017;1210.28
450;12;Galicia;Gasto total;2016;835.71
451;12;Galicia;Gasto medio por persona;2025;1296.00
452;12;Galicia;Gasto medio por persona;2024;1455.00
453;12;Galicia;Gasto medio por persona;2023;1281.00
454;12;Galicia;Gasto medio por persona;2022;1178.00
455;12;Galicia;Gasto medio por persona;2021;911.00
456;12;Galicia;Gasto medio por persona;2020;762.00
457;12;Galicia;Gasto medio por persona;2019;943.00
458;12;Galicia;Gasto medio por persona;2018;1115.00
459;12;Galicia;Gasto medio por persona;2017;1037.00
460;12;Galicia;Gasto medio por persona;2016;982.00
461;12;Galicia;Gasto medio diario por persona;2025;151.00
462;12;Galicia;Gasto medio diario por persona;2024;165.00
463;12;Galicia;Gasto medio diario por persona;2023;146.00
464;12;Galicia;Gasto medio diario por persona;2022;125.00
465;12;Galicia;Gasto medio diario por persona;2021;93.00
466;12;Galicia;Gasto medio diario por persona;2020;87.00
467;12;Galicia;Gasto medio diario por persona;2019;111.00
468;12;Galicia;Gasto medio diario por persona;2018;110.00
469;12;Galicia;Gasto medio diario por persona;2017;105.00
470;12;Galicia;Gasto medio diario por persona;2016;97.00
471;12;Galicia;Duración media de los viajes;2025;8.59
472;12;Galicia;Duración media de los viajes;2024;8.83
473;12;Galicia;Duración media de los viajes;2023;8.78
474;12;Galicia;Duración media de los viajes;2022;9.45
475;12;Galicia;Duración media de los viajes;2021;9.77
476;12;Galicia;Duración media de los viajes;2020;8.71
477;12;Galicia;Duración media de los viajes;2019;8.51
478;12;Galicia;Duración media de los viajes;2018;10.15
479;12;Galicia;Duración media de los viajes;2017;9.89
480;12;Galicia;Duración media de los viajes;2016;10.14
481;13;Madrid, Comunidad de;Gasto total;2025;17938.05
482;13;Madrid, Comunidad de;Gasto total;2024;16107.80
483;13;Madrid, Comunidad de;Gasto total;2023;13329.68
484;13;Madrid, Comunidad de;Gasto total;2022;9630.12
485;13;Madrid, Comunidad de;Gasto total;2021;3112.63
486;13;Madrid, Comunidad de;Gasto total;2020;2312.51
487;13;Madrid, Comunidad de;Gasto total;2019;10453.73
488;13;Madrid, Comunidad de;Gasto total;2018;9282.85
489;13;Madrid, Comunidad de;Gasto total;2017;8855.09
490;13;Madrid, Comunidad de;Gasto total;2016;7597.41
491;13;Madrid, Comunidad de;Gasto medio por persona;2025;1965.00
492;13;Madrid, Comunidad de;Gasto medio por persona;2024;1825.00
493;13;Madrid, Comunidad de;Gasto medio por persona;2023;1699.00
494;13;Madrid, Comunidad de;Gasto medio por persona;2022;1592.00
495;13;Madrid, Comunidad de;Gasto medio por persona;2021;1430.00
496;13;Madrid, Comunidad de;Gasto medio por persona;2020;1346.00
497;13;Madrid, Comunidad de;Gasto medio por persona;2019;1368.00
498;13;Madrid, Comunidad de;Gasto medio por persona;2018;1300.00
499;13;Madrid, Comunidad de;Gasto medio por persona;2017;1322.00
500;13;Madrid, Comunidad de;Gasto medio por persona;2016;1314.00
501;13;Madrid, Comunidad de;Gasto medio diario por persona;2025;306.00
502;13;Madrid, Comunidad de;Gasto medio diario por persona;2024;306.00
503;13;Madrid, Comunidad de;Gasto medio diario por persona;2023;293.00
504;13;Madrid, Comunidad de;Gasto medio diario por persona;2022;281.00
505;13;Madrid, Comunidad de;Gasto medio diario por persona;2021;239.00
506;13;Madrid, Comunidad de;Gasto medio diario por persona;2020;232.00
507;13;Madrid, Comunidad de;Gasto medio diario por persona;2019;271.00
508;13;Madrid, Comunidad de;Gasto medio diario por persona;2018;243.00
509;13;Madrid, Comunidad de;Gasto medio diario por persona;2017;219.00
510;13;Madrid, Comunidad de;Gasto medio diario por persona;2016;207.00
511;13;Madrid, Comunidad de;Duración media de los viajes;2025;6.43
512;13;Madrid, Comunidad de;Duración media de los viajes;2024;5.96
513;13;Madrid, Comunidad de;Duración media de los viajes;2023;5.80
514;13;Madrid, Comunidad de;Duración media de los viajes;2022;5.66
515;13;Madrid, Comunidad de;Duración media de los viajes;2021;5.99
516;13;Madrid, Comunidad de;Duración media de los viajes;2020;5.80
517;13;Madrid, Comunidad de;Duración media de los viajes;2019;5.05
518;13;Madrid, Comunidad de;Duración media de los viajes;2018;5.35
519;13;Madrid, Comunidad de;Duración media de los viajes;2017;6.02
520;13;Madrid, Comunidad de;Duración media de los viajes;2016;6.33
521;14;Murcia, Región de;Gasto total;2025;1718.38
522;14;Murcia, Región de;Gasto total;2024;1583.72
523;14;Murcia, Región de;Gasto total;2023;1243.38
524;14;Murcia, Región de;Gasto total;2022;1000.95
525;14;Murcia, Región de;Gasto total;2021;414.16
526;14;Murcia, Región de;Gasto total;2020;283.78
527;14;Murcia, Región de;Gasto total;2019;1113.86
528;14;Murcia, Región de;Gasto total;2018;1199.95
529;14;Murcia, Región de;Gasto total;2017;1026.58
530;14;Murcia, Región de;Gasto total;2016;903.31
531;14;Murcia, Región de;Gasto medio por persona;2025;1418.00
532;14;Murcia, Región de;Gasto medio por persona;2024;1384.00
533;14;Murcia, Región de;Gasto medio por persona;2023;1273.00
534;14;Murcia, Región de;Gasto medio por persona;2022;1219.00
535;14;Murcia, Región de;Gasto medio por persona;2021;1075.00
536;14;Murcia, Región de;Gasto medio por persona;2020;1016.00
537;14;Murcia, Región de;Gasto medio por persona;2019;1073.00
538;14;Murcia, Región de;Gasto medio por persona;2018;1058.00
539;14;Murcia, Región de;Gasto medio por persona;2017;1007.00
540;14;Murcia, Región de;Gasto medio por persona;2016;961.00
541;14;Murcia, Región de;Gasto medio diario por persona;2025;123.00
542;14;Murcia, Región de;Gasto medio diario por persona;2024;109.00
543;14;Murcia, Región de;Gasto medio diario por persona;2023;108.00
544;14;Murcia, Región de;Gasto medio diario por persona;2022;99.00
545;14;Murcia, Región de;Gasto medio diario por persona;2021;82.00
546;14;Murcia, Región de;Gasto medio diario por persona;2020;82.00
547;14;Murcia, Región de;Gasto medio diario por persona;2019;93.00
548;14;Murcia, Región de;Gasto medio diario por persona;2018;87.00
549;14;Murcia, Región de;Gasto medio diario por persona;2017;84.00
550;14;Murcia, Región de;Gasto medio diario por persona;2016;76.00
551;14;Murcia, Región de;Duración media de los viajes;2025;11.50
552;14;Murcia, Región de;Duración media de los viajes;2024;12.73
553;14;Murcia, Región de;Duración media de los viajes;2023;11.80
554;14;Murcia, Región de;Duración media de los viajes;2022;12.28
555;14;Murcia, Región de;Duración media de los viajes;2021;13.13
556;14;Murcia, Región de;Duración media de los viajes;2020;12.32
557;14;Murcia, Región de;Duración media de los viajes;2019;11.60
558;14;Murcia, Región de;Duración media de los viajes;2018;12.21
559;14;Murcia, Región de;Duración media de los viajes;2017;11.97
560;14;Murcia, Región de;Duración media de los viajes;2016;12.70
561;15;Navarra, Comunidad Foral de;Gasto total;2025;461.69
562;15;Navarra, Comunidad Foral de;Gasto total;2024;400.06
563;15;Navarra, Comunidad Foral de;Gasto total;2023;299.76
564;15;Navarra, Comunidad Foral de;Gasto total;2022;176.06
565;15;Navarra, Comunidad Foral de;Gasto total;2021;66.61
566;15;Navarra, Comunidad Foral de;Gasto total;2020;97.86
567;15;Navarra, Comunidad Foral de;Gasto total;2019;261.42
568;15;Navarra, Comunidad Foral de;Gasto total;2018;219.38
569;15;Navarra, Comunidad Foral de;Gasto total;2017;187.17
570;15;Navarra, Comunidad Foral de;Gasto total;2016;191.90
571;15;Navarra, Comunidad Foral de;Gasto medio por persona;2025;880.00
572;15;Navarra, Comunidad Foral de;Gasto medio por persona;2024;780.00
573;15;Navarra, Comunidad Foral de;Gasto medio por persona;2023;824.00
574;15;Navarra, Comunidad Foral de;Gasto medio por persona;2022;644.00
575;15;Navarra, Comunidad Foral de;Gasto medio por persona;2021;539.00
576;15;Navarra, Comunidad Foral de;Gasto medio por persona;2020;669.00
577;15;Navarra, Comunidad Foral de;Gasto medio por persona;2019;630.00
578;15;Navarra, Comunidad Foral de;Gasto medio por persona;2018;678.00
579;15;Navarra, Comunidad Foral de;Gasto medio por persona;2017;623.00
580;15;Navarra, Comunidad Foral de;Gasto medio por persona;2016;676.00
581;15;Navarra, Comunidad Foral de;Gasto medio diario por persona;2025;171.00
582;15;Navarra, Comunidad Foral de;Gasto medio diario por persona;2024;166.00
583;15;Navarra, Comunidad Foral de;Gasto medio diario por persona;2023;164.00
584;15;Navarra, Comunidad Foral de;Gasto medio diario por persona;2022;134.00
585;15;Navarra, Comunidad Foral de;Gasto medio diario por persona;2021;104.00
586;15;Navarra, Comunidad Foral de;Gasto medio diario por persona;2020;132.00
587;15;Navarra, Comunidad Foral de;Gasto medio diario por persona;2019;126.00
588;15;Navarra, Comunidad Foral de;Gasto medio diario por persona;2018;116.00
589;15;Navarra, Comunidad Foral de;Gasto medio diario por persona;2017;118.00
590;15;Navarra, Comunidad Foral de;Gasto medio diario por persona;2016;109.00
591;15;Navarra, Comunidad Foral de;Duración media de los viajes;2025;5.16
592;15;Navarra, Comunidad Foral de;Duración media de los viajes;2024;4.70
593;15;Navarra, Comunidad Foral de;Duración media de los viajes;2023;5.01
594;15;Navarra, Comunidad Foral de;Duración media de los viajes;2022;4.80
595;15;Navarra, Comunidad Foral de;Duración media de los viajes;2021;5.19
596;15;Navarra, Comunidad Foral de;Duración media de los viajes;2020;5.07
597;15;Navarra, Comunidad Foral de;Duración media de los viajes;2019;4.99
598;15;Navarra, Comunidad Foral de;Duración media de los viajes;2018;5.82
599;15;Navarra, Comunidad Foral de;Duración media de los viajes;2017;5.26
600;15;Navarra, Comunidad Foral de;Duración media de los viajes;2016;6.22
601;16;País Vasco;Gasto total;2025;2404.09
602;16;País Vasco;Gasto total;2024;2058.91
603;16;País Vasco;Gasto total;2023;2053.29
604;16;País Vasco;Gasto total;2022;1470.68
605;16;País Vasco;Gasto total;2021;499.44
606;16;País Vasco;Gasto total;2020;361.19
607;16;País Vasco;Gasto total;2019;1289.79
608;16;País Vasco;Gasto total;2018;1224.87
609;16;País Vasco;Gasto total;2017;1654.23
610;16;País Vasco;Gasto total;2016;1555.97
611;16;País Vasco;Gasto medio por persona;2025;1130.00
612;16;País Vasco;Gasto medio por persona;2024;958.00
613;16;País Vasco;Gasto medio por persona;2023;1026.00
614;16;País Vasco;Gasto medio por persona;2022;952.00
615;16;País Vasco;Gasto medio por persona;2021;747.00
616;16;País Vasco;Gasto medio por persona;2020;685.00
617;16;País Vasco;Gasto medio por persona;2019;800.00
618;16;País Vasco;Gasto medio por persona;2018;789.00
619;16;País Vasco;Gasto medio por persona;2017;870.00
620;16;País Vasco;Gasto medio por persona;2016;895.00
621;16;País Vasco;Gasto medio diario por persona;2025;249.00
622;16;País Vasco;Gasto medio diario por persona;2024;221.00
623;16;País Vasco;Gasto medio diario por persona;2023;233.00
624;16;País Vasco;Gasto medio diario por persona;2022;214.00
625;16;País Vasco;Gasto medio diario por persona;2021;184.00
626;16;País Vasco;Gasto medio diario por persona;2020;172.00
627;16;País Vasco;Gasto medio diario por persona;2019;195.00
628;16;País Vasco;Gasto medio diario por persona;2018;164.00
629;16;País Vasco;Gasto medio diario por persona;2017;183.00
630;16;País Vasco;Gasto medio diario por persona;2016;163.00
631;16;País Vasco;Duración media de los viajes;2025;4.54
632;16;País Vasco;Duración media de los viajes;2024;4.34
633;16;País Vasco;Duración media de los viajes;2023;4.41
634;16;País Vasco;Duración media de los viajes;2022;4.44
635;16;País Vasco;Duración media de los viajes;2021;4.05
636;16;País Vasco;Duración media de los viajes;2020;3.98
637;16;País Vasco;Duración media de los viajes;2019;4.11
638;16;País Vasco;Duración media de los viajes;2018;4.81
639;16;País Vasco;Duración media de los viajes;2017;4.76
640;16;País Vasco;Duración media de los viajes;2016;5.49
641;17;Rioja, La;Gasto total;2025;160.42
642;17;Rioja, La;Gasto total;2024;105.76
643;17;Rioja, La;Gasto total;2023;86.73
644;17;Rioja, La;Gasto total;2022;108.60
645;17;Rioja, La;Gasto total;2021;42.03
647;17;Rioja, La;Gasto total;2019;98.20
648;17;Rioja, La;Gasto total;2018;101.13
649;17;Rioja, La;Gasto total;2017;101.96
650;17;Rioja, La;Gasto total;2016;93.09
651;17;Rioja, La;Gasto medio por persona;2025;1047.00
652;17;Rioja, La;Gasto medio por persona;2024;859.00
653;17;Rioja, La;Gasto medio por persona;2023;734.00
654;17;Rioja, La;Gasto medio por persona;2022;966.00
655;17;Rioja, La;Gasto medio por persona;2021;877.00
657;17;Rioja, La;Gasto medio por persona;2019;704.00
658;17;Rioja, La;Gasto medio por persona;2018;708.00
659;17;Rioja, La;Gasto medio por persona;2017;778.00
660;17;Rioja, La;Gasto medio por persona;2016;651.00
661;17;Rioja, La;Gasto medio diario por persona;2025;167.00
662;17;Rioja, La;Gasto medio diario por persona;2024;143.00
663;17;Rioja, La;Gasto medio diario por persona;2023;132.00
664;17;Rioja, La;Gasto medio diario por persona;2022;134.00
665;17;Rioja, La;Gasto medio diario por persona;2021;117.00
667;17;Rioja, La;Gasto medio diario por persona;2019;103.00
668;17;Rioja, La;Gasto medio diario por persona;2018;104.00
669;17;Rioja, La;Gasto medio diario por persona;2017;99.00
670;17;Rioja, La;Gasto medio diario por persona;2016;99.00
671;17;Rioja, La;Duración media de los viajes;2025;6.27
672;17;Rioja, La;Duración media de los viajes;2024;6.01
673;17;Rioja, La;Duración media de los viajes;2023;5.56
674;17;Rioja, La;Duración media de los viajes;2022;7.19
675;17;Rioja, La;Duración media de los viajes;2021;7.51
677;17;Rioja, La;Duración media de los viajes;2019;6.81
678;17;Rioja, La;Duración media de los viajes;2018;6.78
679;17;Rioja, La;Duración media de los viajes;2017;7.84
680;17;Rioja, La;Duración media de los viajes;2016;6.59
681;18;Ceuta;Gasto total;2025;71.51
682;18;Ceuta;Gasto total;2024;67.11
683;18;Ceuta;Gasto total;2023;43.92
684;18;Ceuta;Gasto total;2022;33.28
685;18;Ceuta;Gasto total;2021;3.00
691;18;Ceuta;Gasto medio por persona;2025;1145.00
692;18;Ceuta;Gasto medio por persona;2024;1048.00
693;18;Ceuta;Gasto medio por persona;2023;943.00
694;18;Ceuta;Gasto medio por persona;2022;926.00
695;18;Ceuta;Gasto medio por persona;2021;760.00
701;18;Ceuta;Gasto medio diario por persona;2025;143.00
702;18;Ceuta;Gasto medio diario por persona;2024;118.00
703;18;Ceuta;Gasto medio diario por persona;2023;120.00
704;18;Ceuta;Gasto medio diario por persona;2022;126.00
705;18;Ceuta;Gasto medio diario por persona;2021;58.00
711;18;Ceuta;Duración media de los viajes;2025;8.00
712;18;Ceuta;Duración media de los viajes;2024;8.91
713;18;Ceuta;Duración media de los viajes;2023;7.87
714;18;Ceuta;Duración media de los viajes;2022;7.32
715;18;Ceuta;Duración media de los viajes;2021;13.10
721;19;Melilla;Gasto total;2025;23.62
722;19;Melilla;Gasto total;2024;27.78
723;19;Melilla;Gasto total;2023;24.09
731;19;Melilla;Gasto medio por persona;2025;964.00
732;19;Melilla;Gasto medio por persona;2024;959.00
733;19;Melilla;Gasto medio por persona;2023;944.00
734;19;Melilla;Gasto medio por persona;2022;863.00
735;19;Melilla;Gasto medio por persona;2021;1005.00
741;19;Melilla;Gasto medio diario por persona;2025;95.00
742;19;Melilla;Gasto medio diario por persona;2024;107.00
743;19;Melilla;Gasto medio diario por persona;2023;107.00
744;19;Melilla;Gasto medio diario por persona;2022;106.00
745;19;Melilla;Gasto medio diario por persona;2021;92.00
751;19;Melilla;Duración media de los viajes;2025;10.13
752;19;Melilla;Duración media de los viajes;2024;9.00
753;19;Melilla;Duración media de los viajes;2023;8.82
754;19;Melilla;Duración media de los viajes;2022;8.12
755;19;Melilla;Duración media de los viajes;2021;10.92
