Comunidades  autónomas;Gastos y duración media de los viajes;Tipo de dato;Periodo;Total
01 Andalucía;Gasto total;Dato base;2025;20.032,82
01 Andalucía;Gasto total;Dato base;2024;18.460,33
01 Andalucía;Gasto total;Dato base;2023;15.314,99
01 Andalucía;Gasto total;Dato base;2022;11.989,59
01 Andalucía;Gasto total;Dato base;2021;4.768,27
01 Andalucía;Gasto total;Dato base;2020;2.875,13
01 Andalucía;Gasto total;Dato base;2019;12.412,97
01 Andalucía;Gasto total;Dato base;2018;12.641,38
01 Andalucía;Gasto total;Dato base;2017;12.672,87
01 Andalucía;Gasto total;Dato base;2016;11.318,92
01 Andalucía;Gasto medio por persona;Dato base;2025;1.388
01 Andalucía;Gasto medio por persona;Dato base;2024;1.360
01 Andalucía;Gasto medio por persona;Dato base;2023;1.256
01 Andalucía;Gasto medio por persona;Dato base;2022;1.198
01 Andalucía;Gasto medio por persona;Dato base;2021;1.122
01 Andalucía;Gasto medio por persona;Dato base;2020;1.065
01 Andalucía;Gasto medio por persona;Dato base;2019;1.032
01 Andalucía;Gasto medio por persona;Dato base;2018;1.082
01 Andalucía;Gasto medio por persona;Dato base;2017;1.100
01 Andalucía;Gasto medio por persona;Dato base;2016;1.069
01 Andalucía;Gasto medio diario por persona;Dato base;2025;178
01 Andalucía;Gasto medio diario por persona;Dato base;2024;167
01 Andalucía;Gasto medio diario por persona;Dato base;2023;154
01 Andalucía;Gasto medio diario por persona;Dato base;2022;137
01 Andalucía;Gasto medio diario por persona;Dato base;2021;114
01 Andalucía;Gasto medio diario por persona;Dato base;2020;113
01 Andalucía;Gasto medio diario por persona;Dato base;2019;124
01 Andalucía;Gasto medio diario por persona;Dato base;2018;121
01 Andalucía;Gasto medio diario por persona;Dato base;2017;115
01 Andalucía;Gasto medio diario por persona;Dato base;2016;110
01 Andalucía;Duración media de los viajes;Dato base;2025;7,82
01 Andalucía;Duración media de los viajes;Dato base;2024;8,17
01 Andalucía;Duración media de los viajes;Dato base;2023;8,18
01 Andalucía;Duración media de los viajes;Dato base;2022;8,76
01 Andalucía;Duración media de los viajes;Dato base;2021;9,84
01 Andalucía;Duración media de los viajes;Dato base;2020;9,45
01 Andalucía;Duración media de los viajes;Dato base;2019;8,31
01 Andalucía;Duración media de los viajes;Dato base;2018;8,98
01 Andalucía;Duración media de los viajes;Dato base;2017;9,56
01 Andalucía;Duración media de los viajes;Dato base;2016;9,68
02 Aragón;Gasto total;Dato base;2025;670,76
02 Aragón;Gasto total;Dato base;2024;480,59
02 Aragón;Gasto total;Dato base;2023;389,77
02 Aragón;Gasto total;Dato base;2022;296,42
02 Aragón;Gasto total;Dato base;2021;142,64
02 Aragón;Gasto total;Dato base;2020;95,62
02 Aragón;Gasto total;Dato base;2019;366,31
02 Aragón;Gasto total;Dato base;2018;361,18
02 Aragón;Gasto total;Dato base;2017;415,78
02 Aragón;Gasto total;Dato base;2016;439,20
02 Aragón;Gasto medio por persona;Dato base;2025;979
02 Aragón;Gasto medio por persona;Dato base;2024;960
02 Aragón;Gasto medio por persona;Dato base;2023;913
02 Aragón;Gasto medio por persona;Dato base;2022;770
02 Aragón;Gasto medio por persona;Dato base;2021;661
02 Aragón;Gasto medio por persona;Dato base;2020;556
02 Aragón;Gasto medio por persona;Dato base;2019;672
02 Aragón;Gasto medio por persona;Dato base;2018;662
02 Aragón;Gasto medio por persona;Dato base;2017;714
02 Aragón;Gasto medio por persona;Dato base;2016;742
02 Aragón;Gasto medio diario por persona;Dato base;2025;150
02 Aragón;Gasto medio diario por persona;Dato base;2024;154
02 Aragón;Gasto medio diario por persona;Dato base;2023;124
02 Aragón;Gasto medio diario por persona;Dato base;2022;134
02 Aragón;Gasto medio diario por persona;Dato base;2021;105
02 Aragón;Gasto medio diario por persona;Dato base;2020;97
02 Aragón;Gasto medio diario por persona;Dato base;2019;110
02 Aragón;Gasto medio diario por persona;Dato base;2018;96
02 Aragón;Gasto medio diario por persona;Dato base;2017;95
02 Aragón;Gasto medio diario por persona;Dato base;2016;94
02 Aragón;Duración media de los viajes;Dato base;2025;6,53
02 Aragón;Duración media de los viajes;Dato base;2024;6,22
02 Aragón;Duración media de los viajes;Dato base;2023;7,36
02 Aragón;Duración media de los viajes;Dato base;2022;5,74
02 Aragón;Duración media de los viajes;Dato base;2021;6,29
02 Aragón;Duración media de los viajes;Dato base;2020;5,74
02 Aragón;Duración media de los viajes;Dato base;2019;6,10
02 Aragón;Duración media de los viajes;Dato base;2018;6,93
02 Aragón;Duración media de los viajes;Dato base;2017;7,48
02 Aragón;Duración media de los viajes;Dato base;2016;7,85
03 Asturias, Principado de;Gasto total;Dato base;2025;501,25
03 Asturias, Principado de;Gasto total;Dato base;2024;434,73
03 Asturias, Principado de;Gasto total;Dato base;2023;453,08
03 Asturias, Principado de;Gasto total;Dato base;2022;345,99
03 Asturias, Principado de;Gasto total;Dato base;2021;182,16
03 Asturias, Principado de;Gasto total;Dato base;2020;109,91
03 Asturias, Principado de;Gasto total;Dato base;2019;302,57
03 Asturias, Principado de;Gasto total;Dato base;2018;319,99
03 Asturias, Principado de;Gasto total;Dato base;2017;310,46
03 Asturias, Principado de;Gasto total;Dato base;2016;315,26
03 Asturias, Principado de;Gasto medio por persona;Dato base;2025;1.351
03 Asturias, Principado de;Gasto medio por persona;Dato base;2024;1.310
03 Asturias, Principado de;Gasto medio por persona;Dato base;2023;1.206
03 Asturias, Principado de;Gasto medio por persona;Dato base;2022;1.278
03 Asturias, Principado de;Gasto medio por persona;Dato base;2021;1.128
03 Asturias, Principado de;Gasto medio por persona;Dato base;2020;1.192
03 Asturias, Principado de;Gasto medio por persona;Dato base;2019;952
03 Asturias, Principado de;Gasto medio por persona;Dato base;2018;1.069
03 Asturias, Principado de;Gasto medio por persona;Dato base;2017;1.115
03 Asturias, Principado de;Gasto medio por persona;Dato base;2016;997
03 Asturias, Principado de;Gasto medio diario por persona;Dato base;2025;142
03 Asturias, Principado de;Gasto medio diario por persona;Dato base;2024;132
03 Asturias, Principado de;Gasto medio diario por persona;Dato base;2023;127
03 Asturias, Principado de;Gasto medio diario por persona;Dato base;2022;112
03 Asturias, Principado de;Gasto medio diario por persona;Dato base;2021;87
03 Asturias, Principado de;Gasto medio diario por persona;Dato base;2020;112
03 Asturias, Principado de;Gasto medio diario por persona;Dato base;2019;102
03 Asturias, Principado de;Gasto medio diario por persona;Dato base;2018;101
03 Asturias, Principado de;Gasto medio diario por persona;Dato base;2017;100
03 Asturias, Principado de;Gasto medio diario por persona;Dato base;2016;85
03 Asturias, Principado de;Duración media de los viajes;Dato base;2025;9,50
03 Asturias, Principado de;Duración media de los viajes;Dato base;2024;9,90
03 Asturias, Principado de;Duración media de los viajes;Dato base;2023;9,47
03 Asturias, Principado de;Duración media de los viajes;Dato base;2022;11,37
03 Asturias, Principado de;Duración media de los viajes;Dato base;2021;13,02
03 Asturias, Principado de;Duración media de los viajes;Dato base;2020;10,67
03 Asturias, Principado de;Duración media de los viajes;Dato base;2019;9,33
03 Asturias, Principado de;Duración media de los viajes;Dato base;2018;10,56
03 Asturias, Principado de;Duración media de los viajes;Dato base;2017;11,10
03 Asturias, Principado de;Duración media de los viajes;Dato base;2016;11,76
04 Balears, Illes;Gasto total;Dato base;2025;21.059,73
04 Balears, Illes;Gasto total;Dato base;2024;20.024,71
04 Balears, Illes;Gasto total;Dato base;2023;17.692,25
04 Balears, Illes;Gasto total;Dato base;2022;15.221,57
04 Balears, Illes;Gasto total;Dato base;2021;7.278,84
04 Balears, Illes;Gasto total;Dato base;2020;1.838,85
04 Balears, Illes;Gasto total;Dato base;2019;14.843,39
04 Balears, Illes;Gasto total;Dato base;2018;14.757,20
04 Balears, Illes;Gasto total;Dato base;2017;14.599,89
04 Balears, Illes;Gasto total;Dato base;2016;13.005,65
04 Balears, Illes;Gasto medio por persona;Dato base;2025;1.340
04 Balears, Illes;Gasto medio por persona;Dato base;2024;1.308
04 Balears, Illes;Gasto medio por persona;Dato base;2023;1.227
04 Balears, Illes;Gasto medio por persona;Dato base;2022;1.153
04 Balears, Illes;Gasto medio por persona;Dato base;2021;1.151
04 Balears, Illes;Gasto medio por persona;Dato base;2020;1.068
04 Balears, Illes;Gasto medio por persona;Dato base;2019;1.085
04 Balears, Illes;Gasto medio por persona;Dato base;2018;1.065
04 Balears, Illes;Gasto medio por persona;Dato base;2017;1.059
04 Balears, Illes;Gasto medio por persona;Dato base;2016;1.001
04 Balears, Illes;Gasto medio diario por persona;Dato base;2025;214
04 Balears, Illes;Gasto medio diario por persona;Dato base;2024;203
04 Balears, Illes;Gasto medio diario por persona;Dato base;2023;189
04 Balears, Illes;Gasto medio diario por persona;Dato base;2022;173
04 Balears, Illes;Gasto medio diario por persona;Dato base;2021;159
04 Balears, Illes;Gasto medio diario por persona;Dato base;2020;140
04 Balears, Illes;Gasto medio diario por persona;Dato base;2019;162
04 Balears, Illes;Gasto medio diario por persona;Dato base;2018;156
04 Balears, Illes;Gasto medio diario por persona;Dato base;2017;144
04 Balears, Illes;Gasto medio diario por persona;Dato base;2016;137
04 Balears, Illes;Duración media de los viajes;Dato base;2025;6,27
04 Balears, Illes;Duración media de los viajes;Dato base;2024;6,45
04 Balears, Illes;Duración media de los viajes;Dato base;2023;6,49
04 Balears, Illes;Duración media de los viajes;Dato base;2022;6,66
04 Balears, Illes;Duración media de los viajes;Dato base;2021;7,22
04 Balears, Illes;Duración media de los viajes;Dato base;2020;7,65
04 Balears, Illes;Duración media de los viajes;Dato base;2019;6,69
04 Balears, Illes;Duración media de los viajes;Dato base;2018;6,82
04 Balears, Illes;Duración media de los viajes;Dato base;2017;7,34
04 Balears, Illes;Duración media de los viajes;Dato base;2016;7,31
05 Canarias;Gasto total;Dato base;2025;24.405,07
05 Canarias;Gasto total;Dato base;2024;22.874,94
05 Canarias;Gasto total;Dato base;2023;20.332,53
05 Canarias;Gasto total;Dato base;2022;17.452,70
05 Canarias;Gasto total;Dato base;2021;7.186,85
05 Canarias;Gasto total;Dato base;2020;4.823,21
05 Canarias;Gasto total;Dato base;2019;16.854,32
05 Canarias;Gasto total;Dato base;2018;17.112,27
05 Canarias;Gasto total;Dato base;2017;16.783,59
05 Canarias;Gasto total;Dato base;2016;15.070,27
05 Canarias;Gasto medio por persona;Dato base;2025;1.555
05 Canarias;Gasto medio por persona;Dato base;2024;1.502
05 Canarias;Gasto medio por persona;Dato base;2023;1.457
05 Canarias;Gasto medio por persona;Dato base;2022;1.416
05 Canarias;Gasto medio por persona;Dato base;2021;1.367
05 Canarias;Gasto medio por persona;Dato base;2020;1.274
05 Canarias;Gasto medio por persona;Dato base;2019;1.282
05 Canarias;Gasto medio por persona;Dato base;2018;1.244
05 Canarias;Gasto medio por persona;Dato base;2017;1.181
05 Canarias;Gasto medio por persona;Dato base;2016;1.137
05 Canarias;Gasto medio diario por persona;Dato base;2025;191
05 Canarias;Gasto medio diario por persona;Dato base;2024;184
05 Canarias;Gasto medio diario por persona;Dato base;2023;172
05 Canarias;Gasto medio diario por persona;Dato base;2022;163
05 Canarias;Gasto medio diario por persona;Dato base;2021;152
05 Canarias;Gasto medio diario por persona;Dato base;2020;150
05 Canarias;Gasto medio diario por persona;Dato base;2019;150
05 Canarias;Gasto medio diario por persona;Dato base;2018;146
05 Canarias;Gasto medio diario por persona;Dato base;2017;138
05 Canarias;Gasto medio diario por persona;Dato base;2016;130
05 Canarias;Duración media de los viajes;Dato base;2025;8,16
05 Canarias;Duración media de los viajes;Dato base;2024;8,16
05 Canarias;Duración media de los viajes;Dato base;2023;8,46
05 Canarias;Duración media de los viajes;Dato base;2022;8,69
05 Canarias;Duración media de los viajes;Dato base;2021;8,96
05 Canarias;Duración media de los viajes;Dato base;2020;8,48
05 Canarias;Duración media de los viajes;Dato base;2019;8,53
05 Canarias;Duración media de los viajes;Dato base;2018;8,52
05 Canarias;Duración media de los viajes;Dato base;2017;8,57
05 Canarias;Duración media de los viajes;Dato base;2016;8,73
06 Cantabria;Gasto total;Dato base;2025;487,14
06 Cantabria;Gasto total;Dato base;2024;561,07
06 Cantabria;Gasto total;Dato base;2023;507,81
06 Cantabria;Gasto total;Dato base;2022;355,75
06 Cantabria;Gasto total;Dato base;2021;164,73
06 Cantabria;Gasto total;Dato base;2020;84,69
06 Cantabria;Gasto total;Dato base;2019;348,16
06 Cantabria;Gasto total;Dato base;2018;298,06
06 Cantabria;Gasto total;Dato base;2017;325,55
06 Cantabria;Gasto total;Dato base;2016;387,31
06 Cantabria;Gasto medio por persona;Dato base;2025;1.131
06 Cantabria;Gasto medio por persona;Dato base;2024;1.199
06 Cantabria;Gasto medio por persona;Dato base;2023;1.170
06 Cantabria;Gasto medio por persona;Dato base;2022;1.099
06 Cantabria;Gasto medio por persona;Dato base;2021;1.030
06 Cantabria;Gasto medio por persona;Dato base;2020;796
06 Cantabria;Gasto medio por persona;Dato base;2019;887
06 Cantabria;Gasto medio por persona;Dato base;2018;782
06 Cantabria;Gasto medio por persona;Dato base;2017;882
06 Cantabria;Gasto medio por persona;Dato base;2016;952
06 Cantabria;Gasto medio diario por persona;Dato base;2025;132
06 Cantabria;Gasto medio diario por persona;Dato base;2024;143
06 Cantabria;Gasto medio diario por persona;Dato base;2023;115
06 Cantabria;Gasto medio diario por persona;Dato base;2022;126
06 Cantabria;Gasto medio diario por persona;Dato base;2021;111
06 Cantabria;Gasto medio diario por persona;Dato base;2020;73
06 Cantabria;Gasto medio diario por persona;Dato base;2019;117
06 Cantabria;Gasto medio diario por persona;Dato base;2018;103
06 Cantabria;Gasto medio diario por persona;Dato base;2017;108
06 Cantabria;Gasto medio diario por persona;Dato base;2016;92
06 Cantabria;Duración media de los viajes;Dato base;2025;8,55
06 Cantabria;Duración media de los viajes;Dato base;2024;8,40
06 Cantabria;Duración media de los viajes;Dato base;2023;10,13
06 Cantabria;Duración media de los viajes;Dato base;2022;8,74
06 Cantabria;Duración media de los viajes;Dato base;2021;9,30
06 Cantabria;Duración media de los viajes;Dato base;2020;10,85
06 Cantabria;Duración media de los viajes;Dato base;2019;7,55
06 Cantabria;Duración media de los viajes;Dato base;2018;7,58
06 Cantabria;Duración media de los viajes;Dato base;2017;8,18
06 Cantabria;Duración media de los viajes;Dato base;2016;10,33
07 Castilla y León;Gasto total;Dato base;2025;1.050,76
07 Castilla y León;Gasto total;Dato base;2024;922,60
07 Castilla y León;Gasto total;Dato base;2023;777,80
07 Castilla y León;Gasto total;Dato base;2022;562,86
07 Castilla y León;Gasto total;Dato base;2021;241,56
07 Castilla y León;Gasto total;Dato base;2020;223,93
07 Castilla y León;Gasto total;Dato base;2019;654,55
07 Castilla y León;Gasto total;Dato base;2018;714,63
07 Castilla y León;Gasto total;Dato base;2017;769,37
07 Castilla y León;Gasto total;Dato base;2016;533,76
07 Castilla y León;Gasto medio por persona;Dato base;2025;720
07 Castilla y León;Gasto medio por persona;Dato base;2024;688
07 Castilla y León;Gasto medio por persona;Dato base;2023;639
07 Castilla y León;Gasto medio por persona;Dato base;2022;554
07 Castilla y León;Gasto medio por persona;Dato base;2021;484
07 Castilla y León;Gasto medio por persona;Dato base;2020;520
07 Castilla y León;Gasto medio por persona;Dato base;2019;509
07 Castilla y León;Gasto medio por persona;Dato base;2018;520
07 Castilla y León;Gasto medio por persona;Dato base;2017;569
07 Castilla y León;Gasto medio por persona;Dato base;2016;477
07 Castilla y León;Gasto medio diario por persona;Dato base;2025;151
07 Castilla y León;Gasto medio diario por persona;Dato base;2024;140
07 Castilla y León;Gasto medio diario por persona;Dato base;2023;140
07 Castilla y León;Gasto medio diario por persona;Dato base;2022;132
07 Castilla y León;Gasto medio diario por persona;Dato base;2021;107
07 Castilla y León;Gasto medio diario por persona;Dato base;2020;92
07 Castilla y León;Gasto medio diario por persona;Dato base;2019;120
07 Castilla y León;Gasto medio diario por persona;Dato base;2018;110
07 Castilla y León;Gasto medio diario por persona;Dato base;2017;101
07 Castilla y León;Gasto medio diario por persona;Dato base;2016;90
07 Castilla y León;Duración media de los viajes;Dato base;2025;4,77
07 Castilla y León;Duración media de los viajes;Dato base;2024;4,92
07 Castilla y León;Duración media de los viajes;Dato base;2023;4,57
07 Castilla y León;Duración media de los viajes;Dato base;2022;4,20
07 Castilla y León;Duración media de los viajes;Dato base;2021;4,51
07 Castilla y León;Duración media de los viajes;Dato base;2020;5,64
07 Castilla y León;Duración media de los viajes;Dato base;2019;4,26
07 Castilla y León;Duración media de los viajes;Dato base;2018;4,74
07 Castilla y León;Duración media de los viajes;Dato base;2017;5,62
07 Castilla y León;Duración media de los viajes;Dato base;2016;5,30
08 Castilla - La Mancha;Gasto total;Dato base;2025;286,19
08 Castilla - La Mancha;Gasto total;Dato base;2024;320,64
08 Castilla - La Mancha;Gasto total;Dato base;2023;236,75
08 Castilla - La Mancha;Gasto total;Dato base;2022;220,20
08 Castilla - La Mancha;Gasto total;Dato base;2021;111,00
08 Castilla - La Mancha;Gasto total;Dato base;2020;69,24
08 Castilla - La Mancha;Gasto total;Dato base;2019;223,89
08 Castilla - La Mancha;Gasto total;Dato base;2018;198,70
08 Castilla - La Mancha;Gasto total;Dato base;2017;220,20
08 Castilla - La Mancha;Gasto total;Dato base;2016;162,42
08 Castilla - La Mancha;Gasto medio por persona;Dato base;2025;1.228
08 Castilla - La Mancha;Gasto medio por persona;Dato base;2024;1.360
08 Castilla - La Mancha;Gasto medio por persona;Dato base;2023;1.091
08 Castilla - La Mancha;Gasto medio por persona;Dato base;2022;1.101
08 Castilla - La Mancha;Gasto medio por persona;Dato base;2021;1.131
08 Castilla - La Mancha;Gasto medio por persona;Dato base;2020;722
08 Castilla - La Mancha;Gasto medio por persona;Dato base;2019;854
08 Castilla - La Mancha;Gasto medio por persona;Dato base;2018;846
08 Castilla - La Mancha;Gasto medio por persona;Dato base;2017;994
08 Castilla - La Mancha;Gasto medio por persona;Dato base;2016;796
08 Castilla - La Mancha;Gasto medio diario por persona;Dato base;2025;154
08 Castilla - La Mancha;Gasto medio diario por persona;Dato base;2024;136
08 Castilla - La Mancha;Gasto medio diario por persona;Dato base;2023;112
08 Castilla - La Mancha;Gasto medio diario por persona;Dato base;2022;122
08 Castilla - La Mancha;Gasto medio diario por persona;Dato base;2021;113
08 Castilla - La Mancha;Gasto medio diario por persona;Dato base;2020;89
08 Castilla - La Mancha;Gasto medio diario por persona;Dato base;2019;111
08 Castilla - La Mancha;Gasto medio diario por persona;Dato base;2018;97
08 Castilla - La Mancha;Gasto medio diario por persona;Dato base;2017;92
08 Castilla - La Mancha;Gasto medio diario por persona;Dato base;2016;98
08 Castilla - La Mancha;Duración media de los viajes;Dato base;2025;8,00
08 Castilla - La Mancha;Duración media de los viajes;Dato base;2024;9,98
08 Castilla - La Mancha;Duración media de los viajes;Dato base;2023;9,72
08 Castilla - La Mancha;Duración media de los viajes;Dato base;2022;9,00
08 Castilla - La Mancha;Duración media de los viajes;Dato base;2021;10,02
08 Castilla - La Mancha;Duración media de los viajes;Dato base;2020;8,10
08 Castilla - La Mancha;Duración media de los viajes;Dato base;2019;7,69
08 Castilla - La Mancha;Duración media de los viajes;Dato base;2018;8,70
08 Castilla - La Mancha;Duración media de los viajes;Dato base;2017;10,76
08 Castilla - La Mancha;Duración media de los viajes;Dato base;2016;8,11
09 Cataluńa;Gasto total;Dato base;2025;24.813,82
09 Cataluńa;Gasto total;Dato base;2024;23.750,49
09 Cataluńa;Gasto total;Dato base;2023;21.248,17
09 Cataluńa;Gasto total;Dato base;2022;16.478,61
09 Cataluńa;Gasto total;Dato base;2021;5.523,36
09 Cataluńa;Gasto total;Dato base;2020;3.653,18
09 Cataluńa;Gasto total;Dato base;2019;21.318,75
09 Cataluńa;Gasto total;Dato base;2018;20.477,77
09 Cataluńa;Gasto total;Dato base;2017;19.224,09
09 Cataluńa;Gasto total;Dato base;2016;17.466,80
09 Cataluńa;Gasto medio por persona;Dato base;2025;1.238
09 Cataluńa;Gasto medio por persona;Dato base;2024;1.191
09 Cataluńa;Gasto medio por persona;Dato base;2023;1.169
09 Cataluńa;Gasto medio por persona;Dato base;2022;1.110
09 Cataluńa;Gasto medio por persona;Dato base;2021;954
09 Cataluńa;Gasto medio por persona;Dato base;2020;944
09 Cataluńa;Gasto medio por persona;Dato base;2019;1.100
09 Cataluńa;Gasto medio por persona;Dato base;2018;1.067
09 Cataluńa;Gasto medio por persona;Dato base;2017;1.006
09 Cataluńa;Gasto medio por persona;Dato base;2016;963
09 Cataluńa;Gasto medio diario por persona;Dato base;2025;221
09 Cataluńa;Gasto medio diario por persona;Dato base;2024;212
09 Cataluńa;Gasto medio diario por persona;Dato base;2023;209
09 Cataluńa;Gasto medio diario por persona;Dato base;2022;188
09 Cataluńa;Gasto medio diario por persona;Dato base;2021;154
09 Cataluńa;Gasto medio diario por persona;Dato base;2020;160
09 Cataluńa;Gasto medio diario por persona;Dato base;2019;197
09 Cataluńa;Gasto medio diario por persona;Dato base;2018;185
09 Cataluńa;Gasto medio diario por persona;Dato base;2017;169
09 Cataluńa;Gasto medio diario por persona;Dato base;2016;162
09 Cataluńa;Duración media de los viajes;Dato base;2025;5,59
09 Cataluńa;Duración media de los viajes;Dato base;2024;5,63
09 Cataluńa;Duración media de los viajes;Dato base;2023;5,58
09 Cataluńa;Duración media de los viajes;Dato base;2022;5,91
09 Cataluńa;Duración media de los viajes;Dato base;2021;6,19
09 Cataluńa;Duración media de los viajes;Dato base;2020;5,92
09 Cataluńa;Duración media de los viajes;Dato base;2019;5,58
09 Cataluńa;Duración media de los viajes;Dato base;2018;5,76
09 Cataluńa;Duración media de los viajes;Dato base;2017;5,96
09 Cataluńa;Duración media de los viajes;Dato base;2016;5,93
10 Comunitat Valenciana;Gasto total;Dato base;2025;16.032,76
10 Comunitat Valenciana;Gasto total;Dato base;2024;15.123,74
10 Comunitat Valenciana;Gasto total;Dato base;2023;12.511,93
10 Comunitat Valenciana;Gasto total;Dato base;2022;10.103,66
10 Comunitat Valenciana;Gasto total;Dato base;2021;4.372,35
10 Comunitat Valenciana;Gasto total;Dato base;2020;2.470,48
10 Comunitat Valenciana;Gasto total;Dato base;2019;9.553,06
10 Comunitat Valenciana;Gasto total;Dato base;2018;8.919,99
10 Comunitat Valenciana;Gasto total;Dato base;2017;8.528,83
10 Comunitat Valenciana;Gasto total;Dato base;2016;7.437,32
10 Comunitat Valenciana;Gasto medio por persona;Dato base;2025;1.292
10 Comunitat Valenciana;Gasto medio por persona;Dato base;2024;1.269
10 Comunitat Valenciana;Gasto medio por persona;Dato base;2023;1.195
10 Comunitat Valenciana;Gasto medio por persona;Dato base;2022;1.173
10 Comunitat Valenciana;Gasto medio por persona;Dato base;2021;1.088
10 Comunitat Valenciana;Gasto medio por persona;Dato base;2020;972
10 Comunitat Valenciana;Gasto medio por persona;Dato base;2019;1.002
10 Comunitat Valenciana;Gasto medio por persona;Dato base;2018;969
10 Comunitat Valenciana;Gasto medio por persona;Dato base;2017;956
