Comunidades  autónomas;Gastos y duración media de los viajes;Tipo de dato;Periodo;Total
10 Comunitat Valenciana;Gasto medio por persona;Dato base;2016;962
10 Comunitat Valenciana;Gasto medio diario por persona;Dato base;2025;140
10 Comunitat Valenciana;Gasto medio diario por persona;Dato base;2024;132
10 Comunitat Valenciana;Gasto medio diario por persona;Dato base;2023;127
10 Comunitat Valenciana;Gasto medio diario por persona;Dato base;2022;119
10 Comunitat Valenciana;Gasto medio diario por persona;Dato base;2021;97
10 Comunitat Valenciana;Gasto medio diario por persona;Dato base;2020;95
10 Comunitat Valenciana;Gasto medio diario por persona;Dato base;2019;108
10 Comunitat Valenciana;Gasto medio diario por persona;Dato base;2018;98
10 Comunitat Valenciana;Gasto medio diario por persona;Dato base;2017;96
10 Comunitat Valenciana;Gasto medio diario por persona;Dato base;2016;91
10 Comunitat Valenciana;Duración media de los viajes;Dato base;2025;9,22
10 Comunitat Valenciana;Duración media de los viajes;Dato base;2024;9,61
10 Comunitat Valenciana;Duración media de los viajes;Dato base;2023;9,42
10 Comunitat Valenciana;Duración media de los viajes;Dato base;2022;9,89
10 Comunitat Valenciana;Duración media de los viajes;Dato base;2021;11,18
10 Comunitat Valenciana;Duración media de los viajes;Dato base;2020;10,24
10 Comunitat Valenciana;Duración media de los viajes;Dato base;2019;9,28
10 Comunitat Valenciana;Duración media de los viajes;Dato base;2018;9,93
10 Comunitat Valenciana;Duración media de los viajes;Dato base;2017;9,99
10 Comunitat Valenciana;Duración media de los viajes;Dato base;2016;10,57
11 Extremadura;Gasto total;Dato base;2025;173,72
11 Extremadura;Gasto total;Dato base;2024;171,01
11 Extremadura;Gasto total;Dato base;2023;171,45
11 Extremadura;Gasto total;Dato base;2022;171,13
11 Extremadura;Gasto total;Dato base;2021;81,34
11 Extremadura;Gasto total;Dato base;2020;52,82
11 Extremadura;Gasto total;Dato base;2019;273,85
11 Extremadura;Gasto total;Dato base;2018;221,71
11 Extremadura;Gasto total;Dato base;2017;114,04
11 Extremadura;Gasto total;Dato base;2016;95,64
11 Extremadura;Gasto medio por persona;Dato base;2025;863
11 Extremadura;Gasto medio por persona;Dato base;2024;712
11 Extremadura;Gasto medio por persona;Dato base;2023;612
11 Extremadura;Gasto medio por persona;Dato base;2022;536
11 Extremadura;Gasto medio por persona;Dato base;2021;372
11 Extremadura;Gasto medio por persona;Dato base;2020;338
11 Extremadura;Gasto medio por persona;Dato base;2019;583
11 Extremadura;Gasto medio por persona;Dato base;2018;473
11 Extremadura;Gasto medio por persona;Dato base;2017;423
11 Extremadura;Gasto medio por persona;Dato base;2016;452
11 Extremadura;Gasto medio diario por persona;Dato base;2025;177
11 Extremadura;Gasto medio diario por persona;Dato base;2024;123
11 Extremadura;Gasto medio diario por persona;Dato base;2023;125
11 Extremadura;Gasto medio diario por persona;Dato base;2022;89
11 Extremadura;Gasto medio diario por persona;Dato base;2021;89
11 Extremadura;Gasto medio diario por persona;Dato base;2020;80
11 Extremadura;Gasto medio diario por persona;Dato base;2019;94
11 Extremadura;Gasto medio diario por persona;Dato base;2018;115
11 Extremadura;Gasto medio diario por persona;Dato base;2017;107
11 Extremadura;Gasto medio diario por persona;Dato base;2016;83
11 Extremadura;Duración media de los viajes;Dato base;2025;4,87
11 Extremadura;Duración media de los viajes;Dato base;2024;5,78
11 Extremadura;Duración media de los viajes;Dato base;2023;4,91
11 Extremadura;Duración media de los viajes;Dato base;2022;6,05
11 Extremadura;Duración media de los viajes;Dato base;2021;4,17
11 Extremadura;Duración media de los viajes;Dato base;2020;4,23
11 Extremadura;Duración media de los viajes;Dato base;2019;6,22
11 Extremadura;Duración media de los viajes;Dato base;2018;4,11
11 Extremadura;Duración media de los viajes;Dato base;2017;3,96
11 Extremadura;Duración media de los viajes;Dato base;2016;5,47
12 Galicia;Gasto total;Dato base;2025;2.451,55
12 Galicia;Gasto total;Dato base;2024;2.667,25
12 Galicia;Gasto total;Dato base;2023;2.072,03
12 Galicia;Gasto total;Dato base;2022;1.498,26
12 Galicia;Gasto total;Dato base;2021;703,45
12 Galicia;Gasto total;Dato base;2020;411,48
12 Galicia;Gasto total;Dato base;2019;1.531,90
12 Galicia;Gasto total;Dato base;2018;1.685,94
12 Galicia;Gasto total;Dato base;2017;1.210,28
12 Galicia;Gasto total;Dato base;2016;835,71
12 Galicia;Gasto medio por persona;Dato base;2025;1.296
12 Galicia;Gasto medio por persona;Dato base;2024;1.455
12 Galicia;Gasto medio por persona;Dato base;2023;1.281
12 Galicia;Gasto medio por persona;Dato base;2022;1.178
12 Galicia;Gasto medio por persona;Dato base;2021;911
12 Galicia;Gasto medio por persona;Dato base;2020;762
12 Galicia;Gasto medio por persona;Dato base;2019;943
12 Galicia;Gasto medio por persona;Dato base;2018;1.115
12 Galicia;Gasto medio por persona;Dato base;2017;1.037
12 Galicia;Gasto medio por persona;Dato base;2016;982
12 Galicia;Gasto medio diario por persona;Dato base;2025;151
12 Galicia;Gasto medio diario por persona;Dato base;2024;165
12 Galicia;Gasto medio diario por persona;Dato base;2023;146
12 Galicia;Gasto medio diario por persona;Dato base;2022;125
12 Galicia;Gasto medio diario por persona;Dato base;2021;93
12 Galicia;Gasto medio diario por persona;Dato base;2020;87
12 Galicia;Gasto medio diario por persona;Dato base;2019;111
12 Galicia;Gasto medio diario por persona;Dato base;2018;110
12 Galicia;Gasto medio diario por persona;Dato base;2017;105
12 Galicia;Gasto medio diario por persona;Dato base;2016;97
12 Galicia;Duración media de los viajes;Dato base;2025;8,59
12 Galicia;Duración media de los viajes;Dato base;2024;8,83
12 Galicia;Duración media de los viajes;Dato base;2023;8,78
12 Galicia;Duración media de los viajes;Dato base;2022;9,45
12 Galicia;Duración media de los viajes;Dato base;2021;9,77
12 Galicia;Duración media de los viajes;Dato base;2020;8,71
12 Galicia;Duración media de los viajes;Dato base;2019;8,51
12 Galicia;Duración media de los viajes;Dato base;2018;10,15
12 Galicia;Duración media de los viajes;Dato base;2017;9,89
12 Galicia;Duración media de los viajes;Dato base;2016;10,14
13 Madrid, Comunidad de;Gasto total;Dato base;2025;17.938,05
13 Madrid, Comunidad de;Gasto total;Dato base;2024;16.107,80
13 Madrid, Comunidad de;Gasto total;Dato base;2023;13.329,68
13 Madrid, Comunidad de;Gasto total;Dato base;2022;9.630,12
13 Madrid, Comunidad de;Gasto total;Dato base;2021;3.112,63
13 Madrid, Comunidad de;Gasto total;Dato base;2020;2.312,51
13 Madrid, Comunidad de;Gasto total;Dato base;2019;10.453,73
13 Madrid, Comunidad de;Gasto total;Dato base;2018;9.282,85
13 Madrid, Comunidad de;Gasto total;Dato base;2017;8.855,09
13 Madrid, Comunidad de;Gasto total;Dato base;2016;7.597,41
13 Madrid, Comunidad de;Gasto medio por persona;Dato base;2025;1.965
13 Madrid, Comunidad de;Gasto medio por persona;Dato base;2024;1.825
13 Madrid, Comunidad de;Gasto medio por persona;Dato base;2023;1.699
13 Madrid, Comunidad de;Gasto medio por persona;Dato base;2022;1.592
13 Madrid, Comunidad de;Gasto medio por persona;Dato base;2021;1.430
13 Madrid, Comunidad de;Gasto medio por persona;Dato base;2020;1.346
13 Madrid, Comunidad de;Gasto medio por persona;Dato base;2019;1.368
13 Madrid, Comunidad de;Gasto medio por persona;Dato base;2018;1.300
13 Madrid, Comunidad de;Gasto medio por persona;Dato base;2017;1.322
13 Madrid, Comunidad de;Gasto medio por persona;Dato base;2016;1.314
13 Madrid, Comunidad de;Gasto medio diario por persona;Dato base;2025;306
13 Madrid, Comunidad de;Gasto medio diario por persona;Dato base;2024;306
13 Madrid, Comunidad de;Gasto medio diario por persona;Dato base;2023;293
13 Madrid, Comunidad de;Gasto medio diario por persona;Dato base;2022;281
13 Madrid, Comunidad de;Gasto medio diario por persona;Dato base;2021;239
13 Madrid, Comunidad de;Gasto medio diario por persona;Dato base;2020;232
13 Madrid, Comunidad de;Gasto medio diario por persona;Dato base;2019;271
13 Madrid, Comunidad de;Gasto medio diario por persona;Dato base;2018;243
13 Madrid, Comunidad de;Gasto medio diario por persona;Dato base;2017;219
13 Madrid, Comunidad de;Gasto medio diario por persona;Dato base;2016;207
13 Madrid, Comunidad de;Duración media de los viajes;Dato base;2025;6,43
13 Madrid, Comunidad de;Duración media de los viajes;Dato base;2024;5,96
13 Madrid, Comunidad de;Duración media de los viajes;Dato base;2023;5,80
13 Madrid, Comunidad de;Duración media de los viajes;Dato base;2022;5,66
13 Madrid, Comunidad de;Duración media de los viajes;Dato base;2021;5,99
13 Madrid, Comunidad de;Duración media de los viajes;Dato base;2020;5,80
13 Madrid, Comunidad de;Duración media de los viajes;Dato base;2019;5,05
13 Madrid, Comunidad de;Duración media de los viajes;Dato base;2018;5,35
13 Madrid, Comunidad de;Duración media de los viajes;Dato base;2017;6,02
13 Madrid, Comunidad de;Duración media de los viajes;Dato base;2016;6,33
14 Murcia, Región de;Gasto total;Dato base;2025;1.718,38
14 Murcia, Región de;Gasto total;Dato base;2024;1.583,72
14 Murcia, Región de;Gasto total;Dato base;2023;1.243,38
14 Murcia, Región de;Gasto total;Dato base;2022;1.000,95
14 Murcia, Región de;Gasto total;Dato base;2021;414,16
14 Murcia, Región de;Gasto total;Dato base;2020;283,78
14 Murcia, Región de;Gasto total;Dato base;2019;1.113,86
14 Murcia, Región de;Gasto total;Dato base;2018;1.199,95
14 Murcia, Región de;Gasto total;Dato base;2017;1.026,58
14 Murcia, Región de;Gasto total;Dato base;2016;903,31
14 Murcia, Región de;Gasto medio por persona;Dato base;2025;1.418
14 Murcia, Región de;Gasto medio por persona;Dato base;2024;1.384
14 Murcia, Región de;Gasto medio por persona;Dato base;2023;1.273
14 Murcia, Región de;Gasto medio por persona;Dato base;2022;1.219
14 Murcia, Región de;Gasto medio por persona;Dato base;2021;1.075
14 Murcia, Región de;Gasto medio por persona;Dato base;2020;1.016
14 Murcia, Región de;Gasto medio por persona;Dato base;2019;1.073
14 Murcia, Región de;Gasto medio por persona;Dato base;2018;1.058
14 Murcia, Región de;Gasto medio por persona;Dato base;2017;1.007
14 Murcia, Región de;Gasto medio por persona;Dato base;2016;961
14 Murcia, Región de;Gasto medio diario por persona;Dato base;2025;123
14 Murcia, Región de;Gasto medio diario por persona;Dato base;2024;109
14 Murcia, Región de;Gasto medio diario por persona;Dato base;2023;108
14 Murcia, Región de;Gasto medio diario por persona;Dato base;2022;99
14 Murcia, Región de;Gasto medio diario por persona;Dato base;2021;82
14 Murcia, Región de;Gasto medio diario por persona;Dato base;2020;82
14 Murcia, Región de;Gasto medio diario por persona;Dato base;2019;93
14 Murcia, Región de;Gasto medio diario por persona;Dato base;2018;87
14 Murcia, Región de;Gasto medio diario por persona;Dato base;2017;84
14 Murcia, Región de;Gasto medio diario por persona;Dato base;2016;76
14 Murcia, Región de;Duración media de los viajes;Dato base;2025;11,50
14 Murcia, Región de;Duración media de los viajes;Dato base;2024;12,73
14 Murcia, Región de;Duración media de los viajes;Dato base;2023;11,80
14 Murcia, Región de;Duración media de los viajes;Dato base;2022;12,28
14 Murcia, Región de;Duración media de los viajes;Dato base;2021;13,13
14 Murcia, Región de;Duración media de los viajes;Dato base;2020;12,32
14 Murcia, Región de;Duración media de los viajes;Dato base;2019;11,60
14 Murcia, Región de;Duración media de los viajes;Dato base;2018;12,21
14 Murcia, Región de;Duración media de los viajes;Dato base;2017;11,97
14 Murcia, Región de;Duración media de los viajes;Dato base;2016;12,70
15 Navarra, Comunidad Foral de;Gasto total;Dato base;2025;461,69
15 Navarra, Comunidad Foral de;Gasto total;Dato base;2024;400,06
15 Navarra, Comunidad Foral de;Gasto total;Dato base;2023;299,76
15 Navarra, Comunidad Foral de;Gasto total;Dato base;2022;176,06
15 Navarra, Comunidad Foral de;Gasto total;Dato base;2021;66,61
15 Navarra, Comunidad Foral de;Gasto total;Dato base;2020;97,86
15 Navarra, Comunidad Foral de;Gasto total;Dato base;2019;261,42
15 Navarra, Comunidad Foral de;Gasto total;Dato base;2018;219,38
15 Navarra, Comunidad Foral de;Gasto total;Dato base;2017;187,17
15 Navarra, Comunidad Foral de;Gasto total;Dato base;2016;191,90
15 Navarra, Comunidad Foral de;Gasto medio por persona;Dato base;2025;880
15 Navarra, Comunidad Foral de;Gasto medio por persona;Dato base;2024;780
15 Navarra, Comunidad Foral de;Gasto medio por persona;Dato base;2023;824
15 Navarra, Comunidad Foral de;Gasto medio por persona;Dato base;2022;644
15 Navarra, Comunidad Foral de;Gasto medio por persona;Dato base;2021;539
15 Navarra, Comunidad Foral de;Gasto medio por persona;Dato base;2020;669
15 Navarra, Comunidad Foral de;Gasto medio por persona;Dato base;2019;630
15 Navarra, Comunidad Foral de;Gasto medio por persona;Dato base;2018;678
15 Navarra, Comunidad Foral de;Gasto medio por persona;Dato base;2017;623
15 Navarra, Comunidad Foral de;Gasto medio por persona;Dato base;2016;676
15 Navarra, Comunidad Foral de;Gasto medio diario por persona;Dato base;2025;171
15 Navarra, Comunidad Foral de;Gasto medio diario por persona;Dato base;2024;166
15 Navarra, Comunidad Foral de;Gasto medio diario por persona;Dato base;2023;164
15 Navarra, Comunidad Foral de;Gasto medio diario por persona;Dato base;2022;134
15 Navarra, Comunidad Foral de;Gasto medio diario por persona;Dato base;2021;104
15 Navarra, Comunidad Foral de;Gasto medio diario por persona;Dato base;2020;132
15 Navarra, Comunidad Foral de;Gasto medio diario por persona;Dato base;2019;126
15 Navarra, Comunidad Foral de;Gasto medio diario por persona;Dato base;2018;116
15 Navarra, Comunidad Foral de;Gasto medio diario por persona;Dato base;2017;118
15 Navarra, Comunidad Foral de;Gasto medio diario por persona;Dato base;2016;109
15 Navarra, Comunidad Foral de;Duración media de los viajes;Dato base;2025;5,16
15 Navarra, Comunidad Foral de;Duración media de los viajes;Dato base;2024;4,70
15 Navarra, Comunidad Foral de;Duración media de los viajes;Dato base;2023;5,01
15 Navarra, Comunidad Foral de;Duración media de los viajes;Dato base;2022;4,80
15 Navarra, Comunidad Foral de;Duración media de los viajes;Dato base;2021;5,19
15 Navarra, Comunidad Foral de;Duración media de los viajes;Dato base;2020;5,07
15 Navarra, Comunidad Foral de;Duración media de los viajes;Dato base;2019;4,99
15 Navarra, Comunidad Foral de;Duración media de los viajes;Dato base;2018;5,82
15 Navarra, Comunidad Foral de;Duración media de los viajes;Dato base;2017;5,26
15 Navarra, Comunidad Foral de;Duración media de los viajes;Dato base;2016;6,22
16 País Vasco;Gasto total;Dato base;2025;2.404,09
16 País Vasco;Gasto total;Dato base;2024;2.058,91
16 País Vasco;Gasto total;Dato base;2023;2.053,29
16 País Vasco;Gasto total;Dato base;2022;1.470,68
16 País Vasco;Gasto total;Dato base;2021;499,44
16 País Vasco;Gasto total;Dato base;2020;361,19
16 País Vasco;Gasto total;Dato base;2019;1.289,79
16 País Vasco;Gasto total;Dato base;2018;1.224,87
16 País Vasco;Gasto total;Dato base;2017;1.654,23
16 País Vasco;Gasto total;Dato base;2016;1.555,97
16 País Vasco;Gasto medio por persona;Dato base;2025;1.130
16 País Vasco;Gasto medio por persona;Dato base;2024;958
16 País Vasco;Gasto medio por persona;Dato base;2023;1.026
16 País Vasco;Gasto medio por persona;Dato base;2022;952
16 País Vasco;Gasto medio por persona;Dato base;2021;747
16 País Vasco;Gasto medio por persona;Dato base;2020;685
16 País Vasco;Gasto medio por persona;Dato base;2019;800
16 País Vasco;Gasto medio por persona;Dato base;2018;789
16 País Vasco;Gasto medio por persona;Dato base;2017;870
16 País Vasco;Gasto medio por persona;Dato base;2016;895
16 País Vasco;Gasto medio diario por persona;Dato base;2025;249
16 País Vasco;Gasto medio diario por persona;Dato base;2024;221
16 País Vasco;Gasto medio diario por persona;Dato base;2023;233
16 País Vasco;Gasto medio diario por persona;Dato base;2022;214
16 País Vasco;Gasto medio diario por persona;Dato base;2021;184
16 País Vasco;Gasto medio diario por persona;Dato base;2020;172
16 País Vasco;Gasto medio diario por persona;Dato base;2019;195
16 País Vasco;Gasto medio diario por persona;Dato base;2018;164
16 País Vasco;Gasto medio diario por persona;Dato base;2017;183
16 País Vasco;Gasto medio diario por persona;Dato base;2016;163
16 País Vasco;Duración media de los viajes;Dato base;2025;4,54
16 País Vasco;Duración media de los viajes;Dato base;2024;4,34
16 País Vasco;Duración media de los viajes;Dato base;2023;4,41
16 País Vasco;Duración media de los viajes;Dato base;2022;4,44
16 País Vasco;Duración media de los viajes;Dato base;2021;4,05
16 País Vasco;Duración media de los viajes;Dato base;2020;3,98
16 País Vasco;Duración media de los viajes;Dato base;2019;4,11
16 País Vasco;Duración media de los viajes;Dato base;2018;4,81
16 País Vasco;Duración media de los viajes;Dato base;2017;4,76
16 País Vasco;Duración media de los viajes;Dato base;2016;5,49
17 Rioja, La;Gasto total;Dato base;2025;160,42
17 Rioja, La;Gasto total;Dato base;2024;105,76
17 Rioja, La;Gasto total;Dato base;2023;86,73
17 Rioja, La;Gasto total;Dato base;2022;108,60
17 Rioja, La;Gasto total;Dato base;2021;42,03
17 Rioja, La;Gasto total;Dato base;2020;.
17 Rioja, La;Gasto total;Dato base;2019;98,20
17 Rioja, La;Gasto total;Dato base;2018;101,13
17 Rioja, La;Gasto total;Dato base;2017;101,96
17 Rioja, La;Gasto total;Dato base;2016;93,09
17 Rioja, La;Gasto medio por persona;Dato base;2025;1.047
17 Rioja, La;Gasto medio por persona;Dato base;2024;859
17 Rioja, La;Gasto medio por persona;Dato base;2023;734
17 Rioja, La;Gasto medio por persona;Dato base;2022;966
17 Rioja, La;Gasto medio por persona;Dato base;2021;877
17 Rioja, La;Gasto medio por persona;Dato base;2020;.
17 Rioja, La;Gasto medio por persona;Dato base;2019;704
17 Rioja, La;Gasto medio por persona;Dato base;2018;708
17 Rioja, La;Gasto medio por persona;Dato base;2017;778
17 Rioja, La;Gasto medio por persona;Dato base;2016;651
17 Rioja, La;Gasto medio diario por persona;Dato base;2025;167
17 Rioja, La;Gasto medio diario por persona;Dato base;2024;143
17 Rioja, La;Gasto medio diario por persona;Dato base;2023;132
17 Rioja, La;Gasto medio diario por persona;Dato base;2022;134
17 Rioja, La;Gasto medio diario por persona;Dato base;2021;117
17 Rioja, La;Gasto medio diario por persona;Dato base;2020;.
17 Rioja, La;Gasto medio diario por persona;Dato base;2019;103
17 Rioja, La;Gasto medio diario por persona;Dato base;2018;104
17 Rioja, La;Gasto medio diario por persona;Dato base;2017;99
17 Rioja, La;Gasto medio diario por persona;Dato base;2016;99
17 Rioja, La;Duración media de los viajes;Dato base;2025;6,27
17 Rioja, La;Duración media de los viajes;Dato base;2024;6,01
17 Rioja, La;Duración media de los viajes;Dato base;2023;5,56
17 Rioja, La;Duración media de los viajes;Dato base;2022;7,19
17 Rioja, La;Duración media de los viajes;Dato base;2021;7,51
17 Rioja, La;Duración media de los viajes;Dato base;2020;.
17 Rioja, La;Duración media de los viajes;Dato base;2019;6,81
17 Rioja, La;Duración media de los viajes;Dato base;2018;6,78
17 Rioja, La;Duración media de los viajes;Dato base;2017;7,84
17 Rioja, La;Duración media de los viajes;Dato base;2016;6,59
18 Ceuta;Gasto total;Dato base;2025;71,51
18 Ceuta;Gasto total;Dato base;2024;67,11
18 Ceuta;Gasto total;Dato base;2023;43,92
18 Ceuta;Gasto total;Dato base;2022;33,28
18 Ceuta;Gasto total;Dato base;2021;3,00
18 Ceuta;Gasto total;Dato base;2020;""
18 Ceuta;Gasto total;Dato base;2019;""
18 Ceuta;Gasto total;Dato base;2018;""
18 Ceuta;Gasto total;Dato base;2017;""
18 Ceuta;Gasto total;Dato base;2016;""
18 Ceuta;Gasto medio por persona;Dato base;2025;1.145
18 Ceuta;Gasto medio por persona;Dato base;2024;1.048
18 Ceuta;Gasto medio por persona;Dato base;2023;943
18 Ceuta;Gasto medio por persona;Dato base;2022;926
18 Ceuta;Gasto medio por persona;Dato base;2021;760
18 Ceuta;Gasto medio por persona;Dato base;2020;""
18 Ceuta;Gasto medio por persona;Dato base;2019;""
18 Ceuta;Gasto medio por persona;Dato base;2018;""
18 Ceuta;Gasto medio por persona;Dato base;2017;""
18 Ceuta;Gasto medio por persona;Dato base;2016;""
18 Ceuta;Gasto medio diario por persona;Dato base;2025;143
18 Ceuta;Gasto medio diario por persona;Dato base;2024;118
18 Ceuta;Gasto medio diario por persona;Dato base;2023;120
18 Ceuta;Gasto medio diario por persona;Dato base;2022;126
18 Ceuta;Gasto medio diario por persona;Dato base;2021;58
18 Ceuta;Gasto medio diario por persona;Dato base;2020;""
18 Ceuta;Gasto medio diario por persona;Dato base;2019;""
18 Ceuta;Gasto medio diario por persona;Dato base;2018;""
18 Ceuta;Gasto medio diario por persona;Dato base;2017;""
18 Ceuta;Gasto medio diario por persona;Dato base;2016;""
18 Ceuta;Duración media de los viajes;Dato base;2025;8,00
18 Ceuta;Duración media de los viajes;Dato base;2024;8,91
18 Ceuta;Duración media de los viajes;Dato base;2023;7,87
18 Ceuta;Duración media de los viajes;Dato base;2022;7,32
18 Ceuta;Duración media de los viajes;Dato base;2021;13,10
18 Ceuta;Duración media de los viajes;Dato base;2020;""
18 Ceuta;Duración media de los viajes;Dato base;2019;""
18 Ceuta;Duración media de los viajes;Dato base;2018;""
18 Ceuta;Duración media de los viajes;Dato base;2017;""
18 Ceuta;Duración media de los viajes;Dato base;2016;""
19 Melilla;Gasto total;Dato base;2025;23,62
19 Melilla;Gasto total;Dato base;2024;27,78
19 Melilla;Gasto total;Dato base;2023;24,09
19 Melilla;Gasto total;Dato base;2022;21,77
19 Melilla;Gasto total;Dato base;2021;8,96
19 Melilla;Gasto total;Dato base;2020;""
19 Melilla;Gasto total;Dato base;2019;""
19 Melilla;Gasto total;Dato base;2018;""
19 Melilla;Gasto total;Dato base;2017;""
19 Melilla;Gasto total;Dato base;2016;""
19 Melilla;Gasto medio por persona;Dato base;2025;964
19 Melilla;Gasto medio por persona;Dato base;2024;959
19 Melilla;Gasto medio por persona;Dato base;2023;944
19 Melilla;Gasto medio por persona;Dato base;2022;863
19 Melilla;Gasto medio por persona;Dato base;2021;1.005
19 Melilla;Gasto medio por persona;Dato base;2020;""
19 Melilla;Gasto medio por persona;Dato base;2019;""
19 Melilla;Gasto medio por persona;Dato base;2018;""
19 Melilla;Gasto medio por persona;Dato base;2017;""
19 Melilla;Gasto medio por persona;Dato base;2016;""
19 Melilla;Gasto medio diario por persona;Dato base;2025;95
19 Melilla;Gasto medio diario por persona;Dato base;2024;107
19 Melilla;Gasto medio diario por persona;Dato base;2023;107
19 Melilla;Gasto medio diario por persona;Dato base;2022;106
19 Melilla;Gasto medio diario por persona;Dato base;2021;92
19 Melilla;Gasto medio diario por persona;Dato base;2020;""
19 Melilla;Gasto medio diario por persona;Dato base;2019;""
19 Melilla;Gasto medio diario por persona;Dato base;2018;""
19 Melilla;Gasto medio diario por persona;Dato base;2017;""
19 Melilla;Gasto medio diario por persona;Dato base;2016;""
19 Melilla;Duración media de los viajes;Dato base;2025;10,13
19 Melilla;Duración media de los viajes;Dato base;2024;9,00
19 Melilla;Duración media de los viajes;Dato base;2023;8,82
19 Melilla;Duración media de los viajes;Dato base;2022;8,12
19 Melilla;Duración media de los viajes;Dato base;2021;10,92
19 Melilla;Duración media de los viajes;Dato base;2020;""
19 Melilla;Duración media de los viajes;Dato base;2019;""
19 Melilla;Duración media de los viajes;Dato base;2018;""
19 Melilla;Duración media de los viajes;Dato base;2017;""
19 Melilla;Duración media de los viajes;Dato base;2016;""
